,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
924,0x7808cd4a7b9997db40d9d0cd18de68a82ca70e8d,551253.5721827217,642042.731127979,80.84618116677267,108.18393286204852,1,2,27.337751695275855,0.3381452444721226
925,0xc53fc3492288f6a64321e2db78995e2b044712f1,1616665.0296103498,1561019.8544217006,392.2385193107885,417.03143020739424,2,2,27.331943865780374,0.06968194738702863
926,0xa906696875affcd58e7c574ccdd87da148909338,52388.618623633774,218042.52189101983,9.06499979654739,36.391970830640844,1,2,27.326971034093454,3.0145583725772997
927,0x13b39c9b87392f00197e29e740214222a9e76309,631301.260975862,731625.8986685425,31.765089269072547,59.04500039830047,1,2,27.279911129227926,0.8588016516543674
928,0x0eaa056403ada2b52efc2b45a5f268af275c3750,188618.58187442948,238141.0934196388,64.43511737298942,91.66839188029138,3,6,27.23327450730196,0.4226464638786843
929,0x12a0ac6c93e3649ffa5adcacab1c1143093b502a,143290.06226189114,156624.76905643567,12.930083571138812,40.13575592471735,1,2,27.20567235357854,2.104060055288754
930,0x0f465f7ce5a1e26c402177194653c12e7222f127,418783.15774790006,427946.2522407618,103.74013776461985,130.83511792051138,1,4,27.09498015589152,0.26118126252510293
931,0x7bb3c3b1d0430609261714f7099f703c98df759a,218043.81674083596,209833.87629948262,29.924353823437688,56.50540464757498,1,2,26.95566208890348,0.9007934556565417
932,0x483fcf7e7f9674f51db7d741fc9c4df4c958629a,200852.3871237638,277942.5960588113,29.843369376002343,56.70280933117769,2,4,26.859439955175347,0.9000136551864538
933,0xbb7d6f2e5d283e85011fb5e17041bec206bad40c,20360915.928931683,19698422.419999998,25.66785304364024,22.29233599874999,1,2,26.853390588863718,1.0461876395820031
934,0xd4ccb3b6ceed9ed33d2857d4cc725994ce90a8af,0.0,173720.60944,0.0,26.749443787238004,0,1,26.749443787238004,0.0
935,0x1147ca2f84d03531a9d52d0c5e64d4f32abf371a,12404700.390465785,12064370.16881386,848.0175974991994,859.1716129866031,2,4,26.682938709430175,0.03146507665420866
936,0xcb76ac270e27680dd48c8bcf6dcd242f7daae11d,7374586.295189222,7153538.363173723,498.7181828676022,515.3086128916341,1,2,26.67662321602871,0.05349037619330338
937,0xc42bc41da5f3c8913f569a0ee362591c6d4659d6,1411411.1872202568,1445779.506912415,235.0212539087074,261.4949969890922,1,2,26.47374308038482,0.11264403810332996
938,0xca170eb0627eaf10b96239860b48e0044dd53aa5,1039990.0359383123,1068479.6476680734,47.89973977025563,74.30470779660826,1,2,26.404968026352627,0.5512549369370344
939,0x1723a6d85c732324ef7b1650c2b922e726e3d643,3450030.2310484378,3365691.4546524184,162.26491878133055,184.76181934666567,2,2,26.345193487827736,0.1623591450677686
940,0xea22e27207d576904d5c8014da395b1e0e226cda,5568778.741042655,5470892.780082248,591.9262747078736,613.7829200368876,4,8,26.323082558391388,0.04447020462367937
941,0xab13e6c05fd614816997b9d2ce5b9d5e475c28db,0.0,64709.86528242634,0.0,26.178832980881605,0,3,26.178832980881605,0.0
942,0x17c0cf385c61e50c50cceea4f3a516d3e116823b,0.0,97854.82221681326,0.0,26.122680788108944,0,10,26.122680788108944,0.0
