,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
8250,0x361e6621e1e380632c77bb7da0488d7091788367,487553.678587431,468246.55291537294,49.78802376237627,90.0920613428342,3,2,40.40482038964781,0.8115369387322591
8251,0x7192c3b9e7a034b8ba88e6c418d89378c1c5428b,514344.67277934897,1355632.6152586509,16.451945080002407,56.22170377342005,1,2,39.76975869341764,2.417328680592205
8252,0xaffe1c9e61337d7047ab6a97a0de91602f33b673,0.0,380955.141987509,0.0,39.52684952040724,0,1,39.52684952040724,0.0
8253,0x9c73afc0122e28edefde41800e4674a3d21a9d1b,1502572.5896352688,1443070.5799999998,32.81922314147682,71.94112500912236,1,1,39.432501165818884,1.2015062329730843
8254,0xb8977b4d88e2212e1be773785e3e284aa4622900,6820084.943650165,6947652.3919168115,287.6032812033918,327.00926283247765,5,4,39.40598162908586,0.13701506277745876
8255,0xd99064d039d99d93d90bf13a4236a1f3500521b3,1030351.0231246101,989549.122608878,13.134597482383324,52.28608242116625,2,1,39.364470042008975,2.9970061964065713
8256,0x32346f7745ce47d80f3c2e67c176e486c9354db0,0.0,357365.284565633,0.0,39.15149353671046,0,1,39.15149353671046,0.0
8257,0xf07423fdf7b5233c0e39be42305acedb4528f696,0.0,1436209.900562929,0.0,38.67619869068915,0,1,38.67619869068915,0.0
8258,0x479fe66eb1517cb2840d20f506862a707ee86835,29605552.341704674,28433172.468973197,3025.893619121208,3058.275339286171,20,7,38.5015196119906,0.012724016260417102
8259,0xca321a76902bb4b5da2475b531bce5d2847b6a10,1617188.5798371471,1553147.912075597,26.932443571241134,64.42667179366472,1,1,37.8285192250841,1.404570629657903
8260,0x310cdc46c54409463a22b700bfeb39ca759cde83,0.0,413236.85495816095,0.0,37.58380055260706,0,1,37.58380055260706,0.0
8261,0x0edb86b9d88e2de2a8b9cb510810bf83ca88bc42,1900000.0,1824760.0,37.22645624823416,74.14528821427353,1,1,37.31158325860598,1.0022867341925907
8262,0xa6f2200f7d098d245eb5af41ebe5dbb53fbcde91,449766.0,431955.2664,33.186428037402806,69.86838432111378,1,3,36.774927956264925,1.1081315504885823
8263,0xd677e259243eb422143e942f258ab816a89336fb,248332.296967415,238498.338007507,9.70596443825944,45.71813402114895,1,1,36.06350265163687,3.7156021826620353
8264,0x011f171d86d3317d684c5dbcff2ea13b77b8c0d7,2264484.274368551,2174810.697103567,132.56707414248234,166.95316031464824,5,4,34.85418044887899,0.26291732448901994
8265,0xf457f376d18c616e447005b5cb84b348739353f6,0.0,938928.7926575021,0.0,34.23746919127518,0,1,34.23746919127518,0.0
8266,0xfaa3d2f8faec4ad89e07b160d5909f53dc49e9cc,190939.374986171,899369.4626538691,4.927258360380769,39.1349916098958,1,2,34.20773324951503,6.942549131292463
8267,0x72b9cf3fac3f540826cd15d40b9facd33e05967e,0.0,1362112.559380891,0.0,34.15394966720151,0,1,34.15394966720151,0.0
8268,0xb7e5bbcc2587d548d0cb4920a9b5abdb777d34fb,1845306.261192854,1772232.1332496202,65.80314708881114,98.94245588329869,1,1,33.520754278311074,0.5094095915058565
8269,0xdef5606a5cd244c890e30939fda7e8d855628e86,994525.921993428,853224.2322030091,44.24175995788394,76.92919906576117,4,3,33.42503109760386,0.7555086219314717
8270,0x6207bf7c6bd6c65290924d55d9a633c5571c8b27,0.0,444869.221467914,0.0,33.34429042834181,0,1,33.34429042834181,0.0
8271,0xb633d0cd02afec7b2a200554ca5f487eaa3020ab,3276410.4872881323,3146664.631991528,118.76962587999859,150.77235265325686,2,4,32.67999753844833,0.2751545043298129
8272,0xe3a9b99d89b76afbde8c85424721da5628f57c9d,2849945.719485995,2737087.868994357,165.26238446113823,196.92695231703448,6,3,32.25368357435557,0.19516651462777415
8273,0xdff9b8a2004483f62f2132481d731ad04555f6a2,30319194.444772806,29240185.671308674,1281.5198361066352,1307.6526687132223,46,19,31.765236786129215,0.024787159660856026
8274,0xa34af7e3fb8636c4976703514d2c797c3e1d1eba,2380354.062313967,2981728.80229614,162.6398839614807,194.36211599569253,3,4,31.722232034211828,0.19504583538515594
8275,0xa81d03d2f12a468ed585c9532c79776c7c685408,1130354.906350114,1085592.85205865,49.858417595853396,81.25717761733335,1,2,31.63241704807364,0.63444486554873
8276,0x9c5bc7d4d7ded995dc9db7debffdf0c9540272fe,3115698.1306636618,2992316.484689388,166.39090933581463,197.3111211614483,5,4,31.564261545668113,0.18969943533371927
8277,0x64336c47783acaab0e909dde629a9debc628d247,1327951.841870579,1275364.9489325113,121.35245019594052,152.1488137189063,3,3,31.070866050524085,0.25603822584839303
8278,0xdd68cbc1686c159431cbfe153a508aafeeb0159a,540031.140147416,518645.90699757996,6.568900657268964,37.22433250374214,1,2,30.767062335062175,4.683746023928097
8279,0xc6b86aa73e57830f744d0cc86600f8a752d4865d,8965386.200847099,8610356.907293558,350.4176818224513,379.0636776301984,2,2,30.4992416070847,0.08703682259543619
8280,0x517f33413bf473786fabb2936a5092594fe5c288,8490251.632972144,8154037.668306457,230.50081077788064,259.0820262314662,7,5,30.336245613093666,0.13161014709977237
8281,0x017b5d6a789c899e41d6241757ec033e5724ee43,4405879.77018863,4829525.657249557,183.8287015180973,213.884912353462,5,7,30.05621083536471,0.16350118663274016
8282,0xc91cfcb5361ee257dd8703626afe7304f0578dd3,1296874.699309115,1245518.26,32.8880248296319,62.6335982204077,1,1,30.013652975043115,0.9126012623294119
8283,0xee6a11695a33358b08c75684805770aca89cdb95,1011309.5663346571,971261.707507811,100.0725405686548,129.81530218893167,4,1,29.951810640994157,0.2993009917685232
8284,0x6c576ae9de677d580181f1a7fd668941f8bf6e55,187996.655006655,180551.987468393,6.821344178988248,36.17497097290587,1,1,29.392487809313433,4.308899688693463
8285,0x4f70c1d8d3aee2c938cb0a4d5101930acdc69681,1970396.9753587223,3306597.769045447,45.76134506407069,74.83409164111725,3,1,29.072746577046566,0.6353123260765536
8286,0x3a3880e8463fab910e59ef18f6f337e9bde4baf3,1409460.273804858,1353645.646962188,45.192753693956895,73.89581286363499,2,2,28.994410403550784,0.6415721113145595
8287,0xba820993ee6659e4598efca8349c40119feedcb7,449438.092622609,431640.344154757,12.743551599365935,41.638080830844046,1,2,28.987433121902406,2.274674598825707
8288,0xb073135e49a1a8e34deb1040899b7a8fdd467d11,4042108.4364201073,3882040.942337875,98.22001648421502,125.49224150272136,2,2,28.10777413066334,0.2861715476822441
8289,0x4f85008e478b1bc58f40d5ac5b07aa58b2ca41be,531095.1811363971,510063.811963399,3.9414706969007622,31.558874139130257,1,1,27.727186767949064,7.034731170207955
8290,0xc2a2674de630c0b826753a6a2d003fc2f51197fe,954211.0,686256.3840867941,25.858424478892875,52.00534574150671,1,1,27.54563898921004,1.0652481558454718
8291,0x9b3e1e4e81abb480d1717821fdde8659a6fd1e82,2621234.2397772116,2517433.363882036,78.0149142910756,104.32440207596916,1,3,26.85132627741583,0.3441819621467872
8292,0x6aa41fb389f9fea2e662144ad99701d2150c14a4,0.0,581731.6932374911,0.0,26.65572102070953,0,1,26.65572102070953,0.0
8293,0x95c69f2571ed95d82c1916032ea39d22e8ad13c9,0.0,558637.46146812,0.0,26.62722559233717,0,1,26.62722559233717,0.0
8294,0x5bd6298f545cfba6b2b70073b95a56ffe60729cc,1873637.895770727,1799441.7,65.80059674497649,91.17885924905583,1,1,25.765565159481756,0.3915703874136797
8295,0xf502bab33e43ab9cc02547f69c6dd659acca78b8,0.0,1013206.725665995,0.0,25.68191496391104,0,1,25.68191496391104,0.0
8296,0xf22bb472fd7a7784b8112efc02642382a35b47ea,0.0,597336.1370223539,0.0,25.327101027307375,0,1,25.327101027307375,0.0
8297,0x011d6968ef78142646065145cd504ee42a842c7a,6669225.918909922,6405124.572521091,295.40860471506676,319.2524104331294,2,2,25.22240945494189,0.08538143118501879
8298,0x57afff93f7309b5be933fc9df25d44a044a11f83,0.0,200238.56530501798,0.0,25.10609757288808,0,2,25.10609757288808,0.0
8299,0x6c32ad4080157d763b7e8c4f0b92bd5f65cd0a76,1068533.262218377,1026219.345034531,32.81283022237214,57.46325325168532,1,1,24.871300829253528,0.7579748732645442
8300,0x21c9649c24c9da8c54629b98dd35b8e6cc55287f,1636201.6886109952,785704.22,16.421994765164065,36.85001536597273,1,1,24.86760034724128,1.514286218139154
8301,0x48438ed0ca898724df21d37eaf5e332f862c2c9f,316832.475597729,980646.8,9.789897793952829,34.420668231959084,1,2,24.63077043800626,2.5159374445380385
8302,0x1de35626f9f3d4bcc57335f051ad16d93f65b7ec,763019.2039047189,732803.643430093,33.19947122820065,57.58599721946693,1,2,24.54425061157508,0.7392964316469728
8303,0x29f41b6e109441de97ea23189c6950db60ed7fa9,619484.364191022,594952.783369058,101.20918252796301,125.35452721120288,1,1,24.2733990436403,0.23983396009481472
8304,0xb6b7ff9c0b93e7fd535ff47f539b470ecabe66cd,1492952.094947015,1433831.191987115,32.8338789921,56.34989571158734,1,1,23.824626648450728,0.7256110876872958
8305,0x68d57fef614f52d11e89046cf51132bfbbbafad6,2877528.9503156007,2763578.803883104,19.70735348450381,42.80810091860863,1,1,23.69556491549127,1.2023717407882013
8306,0xf23d9c029c684ac9c2ad8138c429f84c58239bfe,935735.0,898679.8940000001,38.20953464722875,61.66504016429145,2,1,23.64893242798365,0.6189275176032235
